X	rep	beta0	beta	q	sim_hash	sim_id	seed
X_bin_strong	9	-3	2	1	f40d76eb62f6c178dee75ca1e08de5de	f40d7	999639
X_bin_strong	9	-3	2	3	20108f3a12005240dc74a58cea64e508	20108	131336
X_bin_strong	9	-3	2	5	305a2cbeb72d0d8888ebb9295a6ba178	305a2	198050
X_bin_strong	9	-3	4	1	bab9aa6e1c03b618d625a9f73802f38c	bab9a	764826
X_bin_strong	9	-3	4	3	1984a206e7d3df685fb635d3e1eca789	1984a	104522
X_bin_strong	9	-3	4	5	57d11ac73e68daca2797964ca5124976	57d11	359697
X_bin_strong	9	-2	0.5	1	ed64919fcd07ff6ee1132fcbc4f4b857	ed649	972361
X_bin_strong	9	-2	0.5	3	c7830227b7eb6ca2674f8790ae6eb165	c7830	817200
X_bin_strong	9	-2	0.5	5	59d920557c908dc66d739ee988f70532	59d92	368018
X_bin_strong	9	-2	1	1	07ffd255b440d7556df19bd168b73b03	07ffd	32765
X_bin_strong	9	-2	1	3	ea40130d51192f96524e8194f287934d	ea401	959489
X_bin_strong	9	-2	1	5	aac93e7a814fd8992e57308886799dda	aac93	699539
X_bin_strong	9	-2	2	1	c7db23d9dcfb7d1b684864c7310a66cd	c7db2	818610
X_bin_strong	9	-2	2	3	e77f4edfcf1f8a76aef0fd0499804925	e77f4	948212
X_bin_strong	9	-2	2	5	2ff1581d74e2ea2f06012e2ae759214e	2ff15	196373
X_bin_strong	9	-2	4	1	24647798152a11f2cd434c605297003d	24647	149063
X_bin_strong	9	-2	4	3	aff6009b3e9f5ac5056b758325b3a435	aff60	720736
X_bin_strong	9	-2	4	5	e083fa3ee235a36fbb2c1960201fe7b6	e083f	919615
X_bin_strong	10	-5	0.5	1	8b1bfb84603a45ce16404a0de1f42edf	8b1bf	569791
X_bin_strong	10	-5	0.5	3	b9b9d1301b7ed5c2bceb79a3c17abe92	b9b9d	760733
X_bin_strong	10	-5	0.5	5	097ac617f59847e04319dd5969e6fa36	097ac	38828
X_bin_strong	10	-5	1	1	d2281daf337cb5e0cf93d64bbaf6386f	d2281	860801
X_bin_strong	10	-5	1	3	a942124279939001b87dc6d1b15dd040	a9421	693281
X_bin_strong	10	-5	1	5	e48c3b48cd258c32c3825bc5751e60b6	e48c3	936131
X_bin_strong	10	-5	2	1	5796bb4675611e804d98b4b5661a40e8	5796b	358763
X_bin_strong	10	-5	2	3	1290764d38efb0caca6a41679f6d8795	12907	76039
X_bin_strong	10	-5	2	5	75320127fcee67bf2cb894b68cbebd25	75320	480032
X_bin_strong	10	-5	4	1	f9ad0460d04c740ce095333dcb1f88e9	f9ad0	1022672
X_bin_strong	10	-5	4	3	9e3925cfe0085a51f999534ec54e6141	9e392	648082
X_bin_strong	10	-5	4	5	f0020adc2bfe308bc0b30cf952dbf1c8	f0020	983072
X_bin_strong	10	-4	0.5	1	e7179e3fde7280504c9e067c462fa00d	e7179	946553
X_bin_strong	10	-4	0.5	3	fc2dd0a4e9d2cf5d4fcc0387b9ac658e	fc2dd	1032925
X_bin_strong	10	-4	0.5	5	6d7a6e6f0ac8d1e17a34644a650cdea5	6d7a6	448422
X_bin_strong	10	-4	1	1	75d346d87205538de04e00813a0ecc18	75d34	482612
X_bin_strong	10	-4	1	3	c060509e4432e9b9e7d4122a6219da6e	c0605	787973
X_bin_strong	10	-4	1	5	b7ec9b47866ac9a5bd9bb28a981c6425	b7ec9	753353
X_bin_strong	10	-4	2	1	53b79b3c939a8ff04dbb408940e9a7e8	53b79	342905
X_bin_strong	10	-4	2	3	0d21ab0241ba845fa44a93a2be039b96	0d21a	53786
X_bin_strong	10	-4	2	5	a6132aee81968693e07b740eb86a6efd	a6132	680242
X_bin_strong	10	-4	4	1	ea09c79f80863fd0c55c9e4f788152e4	ea09c	958620
X_bin_strong	10	-4	4	3	864f1639bcb56fc0cbf2e954ad806e84	864f1	550129
X_bin_strong	10	-4	4	5	19aeafd8696073ecc0107ddbb6d6c8ff	19aea	105194
X_bin_strong	10	-3	0.5	1	d9eeb498d29eea2277a0949f46abe327	d9eeb	892651
X_bin_strong	10	-3	0.5	3	93f4ea1b33ecd251e064c2875d254d97	93f4e	606030
X_bin_strong	10	-3	0.5	5	3f4fb3210364675fab3451f5924a7260	3f4fb	259323
X_bin_strong	10	-3	1	1	f5fae3b0ae0cd201d4e56084e780c1fd	f5fae	1007534
X_bin_strong	10	-3	1	3	d9719a5db9b23f9a4bd509ee64192c5c	d9719	890649
X_bin_strong	10	-3	1	5	54f0c7ab110752d2408cab454e05a23c	54f0c	347916
X_bin_strong	10	-3	2	1	6e0890bd0e5d782fcc968565d989a116	6e089	450697
X_bin_strong	10	-3	2	3	7d85f9f4dbe9b562f5dfc1aa48ad6012	7d85f	514143
X_bin_strong	10	-3	2	5	cf416ed3ef8978259bea16913ac12704	cf416	848918
X_bin_strong	10	-3	4	1	99642436c5902fe26f6809a08e4b8e64	99642	628290
X_bin_strong	10	-3	4	3	c7a6fa1600482f76b9b5b9492694b722	c7a6f	817775
X_bin_strong	10	-3	4	5	867dd54e05e697c81f99642451182e21	867dd	550877
X_bin_strong	10	-2	0.5	1	048445d76f10f3e6dbdcd82e897dc16e	04844	18500
X_bin_strong	10	-2	0.5	3	1ff8404912f49195d13e550e2777a558	1ff84	130948
X_bin_strong	10	-2	0.5	5	c9b1b0c6f7558abe48f626b8d08665e4	c9b1b	826139
X_bin_strong	10	-2	1	1	068ad0a87728394404165e3ed4f5a48c	068ad	26797
X_bin_strong	10	-2	1	3	ea40de71fc9dd6b1180b9bfc159e6209	ea40d	959501
X_bin_strong	10	-2	1	5	a97ff9e90aa0e706881ec62fed30e771	a97ff	694271
X_bin_strong	10	-2	2	1	b64b51fa1132caddcfa39f48f58bd872	b64b5	746677
X_bin_strong	10	-2	2	3	bca0a5c5a741555c13c91bec153686d9	bca0a	772618
X_bin_strong	10	-2	2	5	f32e265187eacdec7e243e8c5f1a73e4	f32e2	996066
X_bin_strong	10	-2	4	1	25978df3b7a6c70f0ee2bc6e3362d063	25978	153976
X_bin_strong	10	-2	4	3	89aca3e725d8dfed6d0b4c232dfab4d0	89aca	563914
X_bin_strong	10	-2	4	5	09239925a5c66e11e77e8458d5ce6aae	09239	37433
X_bin_weak	1	-5	0.5	1	eb7faeff361b4320fb59f84a003f2482	eb7fa	964602
X_bin_weak	1	-5	0.5	3	f8e5fae96c47a582fc8b2dbb8643a652	f8e5f	1019487
X_bin_weak	1	-5	0.5	5	9859db8096cc39754fc12980f569626f	9859d	624029
X_bin_weak	1	-5	1	1	ff4c132e2fcb54bf6a2b58daf00de719	ff4c1	1045697
X_bin_weak	1	-5	1	3	374b27357ac62890a937afd06b696198	374b2	226482
X_bin_weak	1	-5	1	5	0dd1b39eadb372ef31c1d5c0a3270ccc	0dd1b	56603
X_bin_weak	1	-5	2	1	49b54b3585bc9290eb23b8948cdfa8d8	49b54	301908
X_bin_weak	1	-5	2	3	881c387344cc4d3fbd1a3c1ddb7added	881c3	557507
X_bin_weak	1	-5	2	5	73b65cc3ea28dd2443121aaf5d296c92	73b65	473957
X_bin_weak	1	-5	4	1	a8111941497a3f1ad899a2ee7d481978	a8111	688401
X_bin_weak	1	-5	4	3	7fada290d3f78afa9c0b10f67b6f8ec7	7fada	522970
X_bin_weak	1	-5	4	5	d7b8e619108618bff926f19b44808cf4	d7b8e	883598
X_bin_weak	1	-4	0.5	1	7fc5ffea0b4ca40b6d1f04d327405227	7fc5f	523359
X_bin_weak	1	-4	0.5	3	cd5cf5198183911bd8dce2c1e4a71d9d	cd5cf	841167
X_bin_weak	1	-4	0.5	5	8f751bdad26a94c2a5b445ad2bf4569b	8f751	587601
X_bin_weak	1	-4	1	1	5cfc10c11c1aaa591f72311ca356a8ca	5cfc1	380865
X_bin_weak	1	-4	1	3	ed4da56fbc697587e2a20ee10561d23c	ed4da	971994
X_bin_weak	1	-4	1	5	75fc94e4cd6c34c96bfed544248f014b	75fc9	483273
X_bin_weak	1	-4	2	1	b3600a2e8b673dcafc635e4f11e5d8f9	b3600	734720
X_bin_weak	1	-4	2	3	cdd910575b131c5262aafd5106d75a9c	cdd91	843153
X_bin_weak	1	-4	2	5	cff414e41ca0366500f0a4c9068efb69	cff41	851777
X_bin_weak	1	-4	4	1	0290f9bcb146b95eca73ec01ff5e1910	0290f	10511
X_bin_weak	1	-4	4	3	a324cfcad76192c1bd5e99d03537c0da	a324c	668236
X_bin_weak	1	-4	4	5	fba2207bea6e62c7814b0921e5c9cb33	fba22	1030690
X_bin_weak	1	-3	0.5	1	afdb7a109ffdfaf979e2bb7b7fb1c121	afdb7	720311
X_bin_weak	1	-3	0.5	3	021900b88e58ab1d12a62b2284677fdc	02190	8592
X_bin_weak	1	-3	0.5	5	33f8920791073dd4216a36bb4a52865f	33f89	212873
X_bin_weak	1	-3	1	1	006cefe71e8c4f3ac7da3a3c1f240be9	006ce	1742
X_bin_weak	1	-3	1	3	5dbe913be9000290a25fd31ae3f8fbc2	5dbe9	383977
X_bin_weak	1	-3	1	5	6823d87a0ebd5f73ad9778f95f5fdcf8	6823d	426557
X_bin_weak	1	-3	2	1	c32429699df5237d55bbd4fb424d5208	c3242	799298
X_bin_weak	1	-3	2	3	ef9a65a102fbc9f2b5acc590a5e49bb2	ef9a6	981414
X_bin_weak	1	-3	2	5	275d863c854201e35439f7ac868a4556	275d8	161240
X_bin_weak	1	-3	4	1	0c7b63f058fef00eed44be0529826e0e	0c7b6	51126
X_bin_weak	1	-3	4	3	b0a3585ff25bb54461df71f2cefa9c0e	b0a35	723509
X_bin_weak	1	-3	4	5	75485ba1fad69d20f59adf21b1fa47f9	75485	480389
X_bin_weak	1	-2	0.5	1	6c4714e881fbfbf7bb7c1ac5e4146015	6c471	443505
X_bin_weak	1	-2	0.5	3	1dbfeb45b7c99ab8b26ecd16b6eb8e27	1dbfe	121854
X_bin_weak	1	-2	0.5	5	ae9b1ff3aaed65ff04040ed1812f730e	ae9b1	715185
X_bin_weak	1	-2	1	1	cfe28ba6395370811b487be7e9d5c984	cfe28	851496
X_bin_weak	1	-2	1	3	b8e88b9869da756ec89d41d8f26d6562	b8e88	757384
X_bin_weak	1	-2	1	5	e4447d072d56715845847d5b1db374d1	e4447	934983
X_bin_weak	1	-2	2	1	3bfce365d51b7c0eb2230f4848377dea	3bfce	245710
X_bin_weak	1	-2	2	3	39c5536d0d56701282e14d2bc0905212	39c55	236629
X_bin_weak	1	-2	2	5	112198cbdcde7b0d4430d28c173bc061	11219	70169
X_bin_weak	1	-2	4	1	15080a3246c5a5e835ca7821d5cedf95	15080	86144
X_bin_weak	1	-2	4	3	661bff2b15b5c703ce4aa4be0308ea28	661bf	418239
X_bin_weak	1	-2	4	5	46ffaff1f7380ae78e770ff216464394	46ffa	290810
X_bin_weak	2	-5	0.5	1	790dfa8504184f20c854d0aa45224339	790df	495839
X_bin_weak	2	-5	0.5	3	f281edc8c367cb60d98933188bc0732f	f281e	993310
X_bin_weak	2	-5	0.5	5	953c69d3f4eca67091cc6fb406dfb1d9	953c6	611270
X_bin_weak	2	-5	1	1	9f26454fd1a90c4a6ebaef8eb52fc40f	9f264	651876
X_bin_weak	2	-5	1	3	0cb725e7615a4a7ec9b8d5123d5fa418	0cb72	52082
X_bin_weak	2	-5	1	5	c48dc4f59c26b57af4ef926c1828c647	c48dc	805084
X_bin_weak	2	-5	2	1	9425b6cc03b7aefbab5f9f24b6ff2c4d	9425b	606811
X_bin_weak	2	-5	2	3	73675ad5bb8538239224246348586091	73675	472693
X_bin_weak	2	-5	2	5	2dac319d1fda5075ec6bd5e0cce2a154	2dac3	187075
X_bin_weak	2	-5	4	1	275ad967fc08577dafdca9b0be002288	275ad	161197
X_bin_weak	2	-5	4	3	6eefd261444cab874025ff9d02d7c8a2	6eefd	454397
X_bin_weak	2	-5	4	5	ab377b546c643b294dba724a28cbef87	ab377	701303
X_bin_weak	2	-4	0.5	1	8673cd291f9751086c364595fd2b9ef2	8673c	550716
X_bin_weak	2	-4	0.5	3	b509ac8d01f4262c2ebe2a43eb547d98	b509a	741530
X_bin_weak	2	-4	0.5	5	d358c9494973dfdce4433c44526d8cb8	d358c	865676
X_bin_weak	2	-4	1	1	4f6b3804ddb97d8d668c72f830d7658b	4f6b3	325299
X_bin_weak	2	-4	1	3	753c61f6355e04e9963d67af261a1bfb	753c6	480198
X_bin_weak	2	-4	1	5	a38b02e7ff7330b48b70a51eb01a05ee	a38b0	669872
X_bin_weak	2	-4	2	1	4058adc34dbb9fb17c6d239abb60a79a	4058a	263562
X_bin_weak	2	-4	2	3	87e639e28130596f58ff6c752e262968	87e63	556643
X_bin_weak	2	-4	2	5	f4ec6836012ecd057917f5a1094a4348	f4ec6	1003206
X_bin_weak	2	-4	4	1	c84bb0872e53fbadb7c12e6a9700e90b	c84bb	820411
X_bin_weak	2	-4	4	3	2c442e02e8fd165d24fd9eaea9bc38c2	2c442	181314
X_bin_weak	2	-4	4	5	aaf3b28b7bce2c7a393bf4042fe35808	aaf3b	700219
X_bin_weak	2	-3	0.5	1	7a376699afbdd15c912b9dac45673060	7a376	500598
X_bin_weak	2	-3	0.5	3	d514227e2cc6962a9931d19b6f1e54ac	d5142	872770
X_bin_weak	2	-3	0.5	5	f696866ed9380ef60a1e586aeb7b3efb	f6968	1010024
X_bin_weak	2	-3	1	1	dbfb210f57ac515b1ba1f891053dc232	dbfb2	901042
X_bin_weak	2	-3	1	3	4c3de70363edb6ea66adb514702e0910	4c3de	312286
X_bin_weak	2	-3	1	5	efac593116fb91b5f3800351afd6d848	efac5	981701
X_bin_weak	2	-3	2	1	c5eed3a628bd89f5b6a978514c8c432a	c5eed	810733
X_bin_weak	2	-3	2	3	e39876f16d19e8ffbf60373e304e26aa	e3987	932231
X_bin_weak	2	-3	2	5	7a08af6ba18d78b04ffbcc45073a79fc	7a08a	499850
X_bin_weak	2	-3	4	1	19cd557924787a23615874071255f4a0	19cd5	105685
X_bin_weak	2	-3	4	3	d134c455253e9f7b386615da87010eb4	d134c	856908
X_bin_weak	2	-3	4	5	44f34654fec7a1dc37616edc2b0a2032	44f34	282420
X_bin_weak	2	-2	0.5	1	f06fe6d5306aa75912c86add0131dbe6	f06fe	984830
X_bin_weak	2	-2	0.5	3	58ed54b1598a078128ecb9582c59e396	58ed5	364245
X_bin_weak	2	-2	0.5	5	baa04113dfd16be19d3717d6a84faa6b	baa04	764420
X_bin_weak	2	-2	1	1	4db6388e9b414c0b532780d80e4c32d4	4db63	318307
X_bin_weak	2	-2	1	3	1b207714cc51729e208273e71b406087	1b207	111111
X_bin_weak	2	-2	1	5	e196052cba0f3c01a5a330cd0fb32d81	e1960	924000
X_bin_weak	2	-2	2	1	16014e4b690b62c333a33345537eb109	16014	90132
X_bin_weak	2	-2	2	3	4d7e36f16f98df1d05c60e53647588f2	4d7e3	317411
X_bin_weak	2	-2	2	5	4ffd74b3b16df86f7fdff1598c4070d6	4ffd7	327639
X_bin_weak	2	-2	4	1	78aa91ccd3a2856dcc70d436f394e82b	78aa9	494249
X_bin_weak	2	-2	4	3	9390975c835052f1625ef48a69f2e42a	93909	604425
X_bin_weak	2	-2	4	5	36a2e663eed4ff8c6387429a00dd2d5a	36a2e	223790
X_bin_weak	3	-5	0.5	1	8d060c70dfe841665020bc7608fe31cf	8d060	577632
X_bin_weak	3	-5	0.5	3	402214724931318f55a0985c7adb1c5d	40221	262689
X_bin_weak	3	-5	0.5	5	d47969a71a9bd83225692be63916e519	d4796	870294
X_bin_weak	3	-5	1	1	6cd7b3fcff675d2bdb06a592e993a315	6cd7b	445819
X_bin_weak	3	-5	1	3	7ad82074c8b8fe71b24396c466a81ac8	7ad82	503170
X_bin_weak	3	-5	1	5	a4362f1cf039dbd81e6ab635581e3674	a4362	672610
X_bin_weak	3	-5	2	1	a4212ff6df2bb0f411b3558ef2025619	a4212	672274
X_bin_weak	3	-5	2	3	7ac146ef4fa1ac47ed6f08c74e8421eb	7ac14	502804
X_bin_weak	3	-5	2	5	904f78dfb0914a04cbc675de6852461f	904f7	591095
X_bin_weak	3	-5	4	1	7933ea2f80c1c9de8e4386705328793b	7933e	496446
X_bin_weak	3	-5	4	3	c2d32be718b81febf66f7e60e984ebaa	c2d32	798002
X_bin_weak	3	-5	4	5	921f73f32484773135df8baa68f3eaa0	921f7	598519
X_bin_weak	3	-4	0.5	1	ecc92e012e25ba14148145e8f238c91d	ecc92	969874
X_bin_weak	3	-4	0.5	3	c2b6fca87cc28ec86f4db063a581e537	c2b6f	797551
X_bin_weak	3	-4	0.5	5	7fd53c21550be77fb0de5e455cc2c37b	7fd53	523603
X_bin_weak	3	-4	1	1	e9dd15cd281ddd33c59b2620b5da9032	e9dd1	957905
X_bin_weak	3	-4	1	3	b539180c44bb9ea196800e137eabdf58	b5391	742289
X_bin_weak	3	-4	1	5	9319b492e42283bd98f5f4c703080eb3	9319b	602523
X_bin_weak	3	-4	2	1	578764f2e1603e93644e65e509b2bac1	57876	358518
X_bin_weak	3	-4	2	3	9d2927bc54ec861a816ea4be4830801f	9d292	643730
X_bin_weak	3	-4	2	5	859d562c007a49c3fd14743802daed1d	859d5	547285
X_bin_weak	3	-4	4	1	a33836c49e22069abb1309eb4198fa8c	a3383	668547
X_bin_weak	3	-4	4	3	bb1e877aa974c2dce85fd49191273ac8	bb1e8	766440
X_bin_weak	3	-4	4	5	37f3f4d8c8bf79c7d7014a54e1254773	37f3f	229183
X_bin_weak	3	-3	0.5	1	e880edded4d2912d001faa06bac24a7d	e880e	952334
X_bin_weak	3	-3	0.5	3	861226325cd2778bd123aabe1cbc05f9	86122	549154
X_bin_weak	3	-3	0.5	5	315dc916e7cedbdfc85a0dbf43ebdca2	315dc	202204
X_bin_weak	3	-3	1	1	7f3ec2a353dfbae94509b75ece556c58	7f3ec	521196
X_bin_weak	3	-3	1	3	89998a79674bc0f9fad5f1a1b3d7b3be	89998	563608
X_bin_weak	3	-3	1	5	fc80bd2ab57b46686842416c592f373d	fc80b	1034251
X_bin_weak	3	-3	2	1	57d8e8736881d03ce76aaf5163fa724e	57d8e	359822
X_bin_weak	3	-3	2	3	ca0333e31fc456075baa763492562530	ca033	827443
X_bin_weak	3	-3	2	5	c6ab4e857c564e9abed15cd4248a411e	c6ab4	813748
X_bin_weak	3	-3	4	1	dd4e40751faf82be3aa23975998904b7	dd4e4	906468
X_bin_weak	3	-3	4	3	2caff8a9db469af5b3f71e0867f2b265	2caff	183039
X_bin_weak	3	-3	4	5	d9af8ac04b6642acd5cb45d6b44c21a5	d9af8	891640
X_bin_weak	3	-2	0.5	1	f58c4df3d9b561225a0d04fe0f1ed422	f58c4	1005764
X_bin_weak	3	-2	0.5	3	214b43037b52eabe680d193c32f385db	214b4	136372
X_bin_weak	3	-2	0.5	5	4ee22798912550066954c5893fd2afe1	4ee22	323106
X_bin_weak	3	-2	1	1	f30132ecafba8c442a150caa701cb2fd	f3013	995347
X_bin_weak	3	-2	1	3	5e6354772760784e33027af943c166b7	5e635	386613
X_bin_weak	3	-2	1	5	d2b0cd98bf15f330205190f24430434c	d2b0c	862988
X_bin_weak	3	-2	2	1	13667142e40e4b5abb9e2c5017ce9ac7	13667	79463
X_bin_weak	3	-2	2	3	8dfccdb150f053109548f4457fbabe0b	8dfcc	581580
X_bin_weak	3	-2	2	5	043b01c51e5b733a3a39fab7dcf2853a	043b0	17328
X_bin_weak	3	-2	4	1	73c441e96d4d22237d6805e14265209e	73c44	474180
X_bin_weak	3	-2	4	3	9209b3a97a4789db279ba2dd6285278d	9209b	598171
X_bin_weak	3	-2	4	5	dd1afcb8f7eea192b1ed4917c8ff9ca3	dd1af	905647
X_bin_weak	4	-5	0.5	1	ef7c168b4019381f8f7b048b3d4eb0e1	ef7c1	980929
X_bin_weak	4	-5	0.5	3	031efea569742da8f87c0956ecc3dff0	031ef	12783
X_bin_weak	4	-5	0.5	5	9f4d22903c44e32c6bca00153addd6a2	9f4d2	652498
X_bin_weak	4	-5	1	1	3519379bef65d2646bd5f672f9f5bc9e	35193	217491
X_bin_weak	4	-5	1	3	1c8f112dd24a1c14daf96774d0a74d4d	1c8f1	116977
X_bin_weak	4	-5	1	5	3e340ce453c1ce0e174be479d06f9212	3e340	254784
X_bin_weak	4	-5	2	1	8d4c0363734a195ba5c1c8a2fca368c7	8d4c0	578752
X_bin_weak	4	-5	2	3	022909e0f17765a3f43e33549a4434b7	02290	8848
X_bin_weak	4	-5	2	5	65b53396c9dd07c49dd44207a05e0a27	65b53	416595
X_bin_weak	4	-5	4	1	f390d9397efab50eb8ba3673af3ff4df	f390d	997645
X_bin_weak	4	-5	4	3	064a88faa8aa97eb461bf52fc0891b38	064a8	25768
X_bin_weak	4	-5	4	5	14e1a3056da0a69ea7afa2f50f8aa22c	14e1a	85530
X_bin_weak	4	-4	0.5	1	8110181a77190537a4befdd0b744bc0d	81101	528641
X_bin_weak	4	-4	0.5	3	d2f9adc780db1f5aa40eb61618d8777a	d2f9a	864154
X_bin_weak	4	-4	0.5	5	604c39d6bef28f67699ba4dabc090bfc	604c3	394435
X_bin_weak	4	-4	1	1	10c064551932f52920d1f6320785e5c3	10c06	68614
X_bin_weak	4	-4	1	3	6ebc6060f46e044a5a5a297140c3017c	6ebc6	453574
X_bin_weak	4	-4	1	5	b7d774db19b627848dd00913747e724c	b7d77	753015
X_bin_weak	4	-4	2	1	78e31237f2ab42ee2dc69850b6a4e6e9	78e31	495153
X_bin_weak	4	-4	2	3	5ecf6476ecc46bb523c7af6d7af09bbb	5ecf6	388342
X_bin_weak	4	-4	2	5	e7f4175e3c3dd403f771795a98c0416d	e7f41	950081
X_bin_weak	4	-4	4	1	75494a927bda85c21eb8941ab12807c2	75494	480404
X_bin_weak	4	-4	4	3	8942bbc10caf42c9dfc99eeea29c37d2	8942b	562219
X_bin_weak	4	-4	4	5	eea5a80ed19d6eea3f878dd561172529	eea5a	977498
X_bin_weak	4	-3	0.5	1	427e49b6d52515748d37af10cceff480	427e4	272356
X_bin_weak	4	-3	0.5	3	812b3c92501b67155f98301f62778ea7	812b3	529075
X_bin_weak	4	-3	0.5	5	f3a085943beac740b79660623f5c204f	f3a08	997896
X_bin_weak	4	-3	1	1	41f2728f0fcbac5bb5b249d752d0f4b8	41f27	270119
X_bin_weak	4	-3	1	3	7de693028d09cd565b045fc4fee9a440	7de69	515689
X_bin_weak	4	-3	1	5	9780f89d740f3ce673a2fd7a5ca7906a	9780f	620559
X_bin_weak	4	-3	2	1	037eda72a1a358f714e8b1e4e42e56a4	037ed	14317
X_bin_weak	4	-3	2	3	23e117c7907271535b6a028a22b3b587	23e11	146961
X_bin_weak	4	-3	2	5	67189d8e94ff4056353718da98313e23	67189	422281
X_bin_weak	4	-3	4	1	a11eae234c906e618e66f13b5be0551a	a11ea	659946
X_bin_weak	4	-3	4	3	ff3b98a4c46c4b07ff2745667dfd2d22	ff3b9	1045433
X_bin_weak	4	-3	4	5	2072ee68434e143453ab8b568779f132	2072e	132910
X_bin_weak	4	-2	0.5	1	a9abc253a95c552eb433168d1853bdf0	a9abc	694972
X_bin_weak	4	-2	0.5	3	f2334af772d6fed1b36d8209b981805d	f2334	992052
X_bin_weak	4	-2	0.5	5	e2915e57e9e71accea666a94f485d8de	e2915	928021
X_bin_weak	4	-2	1	1	d07dcd8229049da3508462f3c1f36620	d07dc	853980
X_bin_weak	4	-2	1	3	80c5b608cbeb4fe203fd43b929bc28c1	80c5b	527451
X_bin_weak	4	-2	1	5	252c8d687e0a6a05e008ed074c1f8620	252c8	152264
X_bin_weak	4	-2	2	1	b18321922ed1b119650a0c01a0c45974	b1832	727090
X_bin_weak	4	-2	2	3	5bc9474628dc64ad49fcafcce0cf1482	5bc94	375956
X_bin_weak	4	-2	2	5	06a9739c5b11e3e030abac7b8faa4f3d	06a97	27287
X_bin_weak	4	-2	4	1	8688c77cf7b73034cc4873033b9085ee	8688c	551052
X_bin_weak	4	-2	4	3	5bcef429423f094a2d894a5450a0dd7c	5bcef	376047
X_bin_weak	4	-2	4	5	5e675908d7c6d71cd3f290fc43a40634	5e675	386677
X_bin_weak	5	-5	0.5	1	ded04a4a8665547cbe8d19631fd2339b	ded04	912644
X_bin_weak	5	-5	0.5	3	ba9409e805d64377c598f61711158017	ba940	764224
X_bin_weak	5	-5	0.5	5	7423ac60d093f5a5b1960c10cc612432	7423a	475706
X_bin_weak	5	-5	1	1	6939518e530292ceec88a16fb529d8c8	69395	430997
X_bin_weak	5	-5	1	3	a864fd5e0b2c61562eaccce9abc3e79e	a864f	689743
X_bin_weak	5	-5	1	5	aaa1690dcd81af6420332752bafe5887	aaa16	698902
X_bin_weak	5	-5	2	1	12c8bda45dc4aead52ffc1e3b1e3baa4	12c8b	76939
X_bin_weak	5	-5	2	3	d207a1d50c7e3fee9a920ba9fc1bbaa1	d207a	860282
X_bin_weak	5	-5	2	5	0424e7e82811468bbf7930b2b422793f	0424e	16974
X_bin_weak	5	-5	4	1	55dfa84426279272c4d2908245b39290	55dfa	351738
X_bin_weak	5	-5	4	3	d8a79551a0bdc90081c1599f579235bd	d8a79	887417
X_bin_weak	5	-5	4	5	7e77b4203feff8e610f90c89d62ef5ab	7e77b	518011
X_bin_weak	5	-4	0.5	1	8fb4f70ebdf70e0d183bc589daba64ed	8fb4f	588623
X_bin_weak	5	-4	0.5	3	133592e64939db52210742c429f6f950	13359	78681
X_bin_weak	5	-4	0.5	5	1779d42b85aea4b307a831ffbaada275	1779d	96157
X_bin_weak	5	-4	1	1	88654e5235dfd89ab9a73117fc148983	88654	558676
X_bin_weak	5	-4	1	3	f48ac73931f28e89ead8ed1deadaeab4	f48ac	1001644
X_bin_weak	5	-4	1	5	d0bc514f075f51624f1e507909a95236	d0bc5	854981
X_bin_weak	5	-4	2	1	eda8744893dab3c6ea934609f5d22f64	eda87	973447
X_bin_weak	5	-4	2	3	bc48ac436123b3d360d90baf6d5d00e0	bc48a	771210
X_bin_weak	5	-4	2	5	26697a81f7275bf694603f0465ab2db4	26697	157335
X_bin_weak	5	-4	4	1	bd29db75e1d013125cef5d625f67e85e	bd29d	774813
X_bin_weak	5	-4	4	3	f958d92928b65b893b758e9aad152e61	f958d	1021325
X_bin_weak	5	-4	4	5	356f006d972717872ef18b3e1fd239f7	356f0	218864
X_bin_weak	5	-3	0.5	1	f44b8a70cf0a4889f4410d11aac008ac	f44b8	1000632
X_bin_weak	5	-3	0.5	3	4f6687667bf7b44bf39ad18dbcd550e0	4f668	325224
X_bin_weak	5	-3	0.5	5	dfbc39ed88765480293bbb5db395a02e	dfbc3	916419
X_bin_weak	5	-3	1	1	e6fee1217501ae042b07c45f05dc7954	e6fee	946158
X_bin_weak	5	-3	1	3	b4f99f8c45b8fd490ae36230899cd3fc	b4f99	741273
X_bin_weak	5	-3	1	5	e0c652ed06baf3e4975130c2609eaeb3	e0c65	920677
X_bin_weak	5	-3	2	1	8e7b915486f4aa4d22f7ed03a78bac20	8e7b9	583609
X_bin_weak	5	-3	2	3	8a995f05ad019265bfbfae38452611f4	8a995	567701
X_bin_weak	5	-3	2	5	bc4c697dd1145387b17d61de1ca83c6f	bc4c6	771270
X_bin_weak	5	-3	4	1	60274f2eb8f6a46c05d496a311e3cbe5	60274	393844
X_bin_weak	5	-3	4	3	aef4bfb77e1f80ba485b7f1a104cdde7	aef4b	716619
X_bin_weak	5	-3	4	5	b0bd7359b97323d8241f796eb00d35a1	b0bd7	723927
X_bin_weak	5	-2	0.5	1	6ce75b620d019c02db5f89689440659f	6ce75	446069
X_bin_weak	5	-2	0.5	3	1c391fdd444b943e5edbc5c5ae5e3896	1c391	115601
X_bin_weak	5	-2	0.5	5	f1eb5f46ec551d5555170cdd224c4c6c	f1eb5	990901
